timestamp,cpu_utilization,memory_utilization
38460000,0.311791666666492,0.4336420694986979
38520000,0.3137083333334885,0.4336784680684407
38580000,0.3122499999997671,0.433719793955485
38640000,0.3032500000001164,0.4337647755940755
38700000,0.3056666666666084,0.4337271054585774
38760000,0.3060416666669577,0.4337344169616699
38820000,0.3011250000000776,0.4337703386942546
38880000,0.2951249999998254,0.4337504704793294
38940000,0.2957916666666279,0.4337962468465169
39000000,0.2975000000000971,0.4338472684224446
39060000,0.2962916666666085,0.433837095896403
39120000,0.2938333333334109,0.4333082834879557
39180000,0.2959166666667442,0.4336996078491211
39240000,0.296166666666492,0.4352552096048991
39300000,0.2974166666666861,0.4352892239888509
39360000,0.2960000000001552,0.4353173573811849
39420000,0.2950416666664144,0.4353152910868327
39480000,0.2923750000001746,0.4353392918904622
39540000,0.2899166666664921,0.4338472684224446
39600000,0.2923750000001746,0.4338420232137044
39660000,0.2909999999998642,0.4339582125345866
39720000,0.2930000000002716,0.4339327812194824
39780000,0.2894999999999224,0.4339234034220378
39840000,0.290708333333411,0.4339051246643066
39900000,0.2924999999998059,0.4339496294657389
39960000,0.290541666666589,0.4335242907206217
40020000,0.2890416666666472,0.4331310590108235
40080000,0.2879583333332751,0.4338242212931315
40140000,0.2871666666668412,0.4339269002278645
40200000,0.2886250000000776,0.4332499504089355
40260000,0.2851249999997283,0.4332516988118489
40320000,0.2873750000003687,0.4332563082377116
40380000,0.2869166666666084,0.4339385032653808
40440000,0.2847499999998641,0.4338356653849284
40500000,0.2857916666665308,0.433895746866862
40560000,0.2857083333336049,0.4338900248209635
40620000,0.2870416666667248,0.4339065551757812
40680000,0.2862916666665114,0.4339491526285807
40740000,0.2834166666667442,0.4339558283487956
40800000,0.2847916666665697,0.4339570999145508
40860000,0.2817499999999806,0.4339491526285807
40920000,0.2844583333334109,0.4339143435160319
40980000,0.2858749999999417,0.4338192939758301
41040000,0.2838333333333139,0.4339100519816081
41100000,0.2893333333331005,0.4339548746744792
41160000,0.2840833333335468,0.4339675903320312
41220000,0.2900833333333139,0.4333011309305827
41280000,0.28616666666688,0.4340036710103352
41340000,0.2856666666664144,0.4339640935262044
41400000,0.2912916666668024,0.4339343706766764
41460000,0.2846249999997477,0.4338860511779785
41520000,0.2837916666666085,0.4338882764180501
41580000,0.2849583333333915,0.4339799880981445
41640000,0.2834166666667442,0.4340333938598633
41700000,0.2835833333335661,0.4341014226277669
41760000,0.2877499999997477,0.4340856870015462
41820000,0.2859166666666473,0.4332528114318847
41880000,0.2804583333335662,0.4339254697163899
41940000,0.2820416666664338,0.4340035120646159
42000000,0.2830416666668801,0.4334804217020671
42060000,0.2845416666663368,0.4334149360656738
42120000,0.2833333333333334,0.4333372116088867
42180000,0.2819166666668025,0.4338865280151367
42240000,0.2800833333332169,0.4338603019714355
42300000,0.2829166666667637,0.433841864267985
42360000,0.2807083333333139,0.43387238184611
42420000,0.278750000000097,0.4338307380676269
42480000,0.2758749999998447,0.4337987899780273
42540000,0.275625000000097,0.4337797164916992
42600000,0.2823750000000776,0.4338239034016927
42660000,0.2777916666668413,0.4338068962097168
42720000,0.2794166666664144,0.4338483810424804
42780000,0.2767083333334691,0.4336554209391276
42840000,0.2801666666666279,0.4352010091145833
42900000,0.2769166666665114,0.4352506001790364
42960000,0.2769166666669965,0.4352731704711914
43020000,0.2764166666665308,0.4352704683939616
43080000,0.2792500000000776,0.4353486696879069
43140000,0.2714999999996507,0.4338552157084147
43200000,0.2807916666667249,0.4340802828470866
43260000,0.2842083333336632,0.4338812828063965
43320000,0.2754166666665696,0.4338641166687011
43380000,0.2738333333332169,0.4338080088297526
43440000,0.2712916666666085,0.4337949752807617
43500000,0.2744166666666085,0.4339501063028971
43560000,0.2774166666669771,0.4340553283691406
43620000,0.2715833333330617,0.4334077835083008
43680000,0.2685416666669577,0.4338839848836263
43740000,0.268041666666492,0.4339351654052734
43800000,0.2665833333332557,0.4339520136515299
43860000,0.2654999999998836,0.4339024225870768
43920000,0.2657916666668218,0.4339604377746582
43980000,0.2652083333334303,0.433939774831136
44040000,0.2667083333333722,0.4339493115743001
44100000,0.2626250000001164,0.4339378674825032
44160000,0.2641666666662786,0.4339505831400553
44220000,0.2607500000003104,0.4339407285054524
44280000,0.2605000000000776,0.4339001973470052
44340000,0.2608333333332363,0.4339210192362467
44400000,0.2591666666664726,0.4338978131612142
44460000,0.2583333333333333,0.4339178403218587
44520000,0.2562083333332945,0.4339432716369629
44580000,0.257583333333605,0.4340023994445801
44640000,0.2525833333333139,0.4339394569396972
44700000,0.2557083333333139,0.4339653650919596
44760000,0.2551666666666278,0.4339779218037923
44820000,0.2543333333334885,0.4339938163757324
44880000,0.251874999999806,0.4340019226074219
44940000,0.2484166666666472,0.4340316454569499
45000000,0.2498749999998835,0.4339841206868489
45060000,0.2504166666665696,0.4339585304260254
45120000,0.2503750000003492,0.4340120951334635
45180000,0.2508749999998448,0.4338480631510417
45240000,0.2469166666667054,0.433871587117513
45300000,0.247500000000097,0.4339477221171061
45360000,0.2494583333333139,0.4339593251546224
45420000,0.245541666666395,0.434017817179362
45480000,0.2475416666668025,0.4340896606445312
45540000,0.2470416666668219,0.4340990384419759
45600000,0.2438750000001164,0.4341182708740234
45660000,0.2398749999997866,0.4341343243916829
45720000,0.2399999999999029,0.4341425895690918
45780000,0.2402916666668413,0.4340623219807942
45840000,0.2401250000000193,0.4341006278991699
45900000,0.2433749999996507,0.4341270128885905
45960000,0.2390000000004268,0.4340988794962565
46020000,0.2386249999995925,0.4341300328572591
46080000,0.2394166666669964,0.4341384569803874
46140000,0.2398333333330811,0.4341425895690918
46200000,0.2396250000000388,0.4341131846110026
46260000,0.2347499999998642,0.434053897857666
46320000,0.2358750000004268,0.4340798060099284
46380000,0.2380833333329065,0.4341166814168294
46440000,0.2394583333337019,0.4355959892272949
46500000,0.2371249999996507,0.4355840682983398
46560000,0.2342916666670741,0.4355796178181966
46620000,0.2354999999995925,0.4355831146240234
46680000,0.2348749999999806,0.4356474876403808
46740000,0.2375833333334109,0.4341392517089844
46800000,0.2400833333333139,0.4341363906860351
46860000,0.2422083333333527,0.4341432253519694
46920000,0.2442499999999806,0.4340990384419759
46980000,0.2389999999999418,0.4342095057169596
47040000,0.239458333333702,0.4341360727945964
47100000,0.238041666666686,0.4341441790262858
47160000,0.2357916666665308,0.4343264897664388
47220000,0.2379583333332751,0.4343981742858886
47280000,0.2352916666665502,0.4340737660725911
47340000,0.2328750000000582,0.4340809186299642
47400000,0.2375,0.4340767860412597
47460000,0.2335000000001552,0.4340704282124837
47520000,0.2329166666667637,0.434115727742513
47580000,0.2358333333332363,0.4341452916463216
47640000,0.2382083333335079,0.4342753092447917
47700000,0.2342083333331781,0.4340847333272298
47760000,0.2355833333334885,0.4340680440266927
47820000,0.2376249999996313,0.4340421358744303
47880000,0.2382916666669189,0.4340780576070149
47940000,0.2357083333331198,0.4341368675231933
48000000,0.2305416666669771,0.4341468811035156
48060000,0.2313749999996313,0.4341861406962077
48120000,0.2312916666667054,0.4341979026794433
48180000,0.2354166666666667,0.4340613683064778
48240000,0.2328750000000582,0.4341435432434082
48300000,0.232500000000194,0.4341855049133301
48360000,0.2321249999998448,0.434179941813151
48420000,0.2335833333335661,0.4342152277628581
48480000,0.2340833333330617,0.4341615041097005
48540000,0.2337916666666084,0.4342110951741536
48600000,0.2345416666668218,0.4342074394226074
48660000,0.2369166666666085,0.4341861406962077
48720000,0.2360416666667637,0.4341812133789062
48780000,0.2382916666664338,0.4341939290364583
48840000,0.233750000000388,0.434208869934082
48900000,0.2362916666665114,0.4341969490051269
48960000,0.2377916666664532,0.4341964721679687
49020000,0.2379166666665696,0.4342090288798014
49080000,0.2357500000003104,0.434204896291097
49140000,0.238041666666686,0.4341936111450195
49200000,0.238666666666783,0.4342341423034668
49260000,0.2374583333332945,0.4342446327209472
49320000,0.2397916666663756,0.4341588020324707
49380000,0.2409166666669383,0.4341219266255696
49440000,0.234916666666686,0.4341298739115397
49500000,0.2389166666665308,0.434114138285319
49560000,0.2354166666666667,0.4341163635253906
49620000,0.2372083333330616,0.4340914090474446
49680000,0.2416250000004462,0.434053103129069
49740000,0.242416666666395,0.4340564409891764
49800000,0.2421666666666472,0.4340747197469075
49860000,0.2442083333332751,0.4340543746948242
49920000,0.2440833333336437,0.434057076772054
49980000,0.2459166666662592,0.4340853691101074
50040000,0.2439166666668218,0.4355788230895996
50100000,0.2469166666667055,0.4355978965759277
50160000,0.2429166666668606,0.4356058438618977
50220000,0.2462499999999029,0.4351339340209961
50280000,0.2470833333330423,0.4356532096862793
50340000,0.2429166666668607,0.4341230392456054
50400000,0.2564166666668219,0.4343942006429036
50460000,0.2549583333331005,0.434175968170166
50520000,0.2521666666667443,0.4341546694437663
50580000,0.2513749999998254,0.4341530799865722
50640000,0.2549583333335856,0.4341425895690918
50700000,0.2512916666664144,0.4342435201009114
50760000,0.2570000000002134,0.4344093004862467
50820000,0.2523749999997866,0.4341840744018554
50880000,0.2500833333334109,0.4340341885884602
50940000,0.2504583333332751,0.4340136845906575
51000000,0.2545416666670159,0.4335691134134928
51060000,0.2542500000000776,0.4333063761393229
51120000,0.2553749999996701,0.4332782427469889
51180000,0.2541666666666666,0.4339642524719238
51240000,0.2550833333332169,0.4339766502380371
51300000,0.2569166666668024,0.4340270360310872
51360000,0.2554583333335661,0.4337579409281413
51420000,0.2557083333333139,0.4336390495300293
51480000,0.2540833333332556,0.4338609377543131
51540000,0.2583750000000388,0.433874766031901
51600000,0.2587916666666084,0.4339017868041992
51660000,0.2571249999998448,0.4339057604471842
51720000,0.2583750000000388,0.4339119593302409
51780000,0.2572083333332557,0.4339806238810221
51840000,0.2575416666668995,0.434018611907959
51900000,0.2594166666667055,0.4341033299763997
51960000,0.2573750000000776,0.4340707461039225
52020000,0.2568333333329065,0.4340629577636719
52080000,0.2605416666667831,0.434083620707194
52140000,0.2600833333335079,0.434114933013916
52200000,0.2584583333334497,0.4340294202168782
52260000,0.2575833333331199,0.4340322812398274
52320000,0.2565833333331587,0.4340383211771647
52380000,0.2654166666669577,0.4340572357177734
52440000,0.2631666666668025,0.4340732892354329
52500000,0.2632499999997283,0.4340996742248535
52560000,0.2686249999998836,0.4340937932332356
52620000,0.2616250000001552,0.434086004892985
52680000,0.2629999999999806,0.4341068267822265
52740000,0.2594166666667055,0.4341251055399577
52800000,0.2645833333333333,0.4341530799865722
52860000,0.2637916666668994,0.433693250020345
52920000,0.2616666666663756,0.4334584871927897
52980000,0.2647500000001552,0.4341034889221191
53040000,0.2632916666664338,0.4341402053833008
53100000,0.2620416666667248,0.4341392517089844
53160000,0.2578750000000582,0.4341287612915039
53220000,0.2576249999998254,0.4342079162597656
53280000,0.2602083333336244,0.4342575073242187
53340000,0.2604583333333721,0.4340833028157552
53400000,0.2639166666665308,0.4340952237447102
53460000,0.259916666666686,0.4341206550598144
53520000,0.2620416666667248,0.434122085571289
53580000,0.2669999999998254,0.4340267181396484
53640000,0.2643333333335855,0.4354947408040364
53700000,0.258041666666395,0.4355085690816243
53760000,0.2621250000001358,0.4354777336120605
53820000,0.2625416666667055,0.4354596138000488
53880000,0.2626666666668218,0.4355044364929199
53940000,0.2572916666666666,0.4340082804361979
54000000,0.2652916666663562,0.4341710408528645
54060000,0.2661666666666861,0.4340658187866211
54120000,0.2708333333333333,0.4340853691101074
54180000,0.2665416666665502,0.4341646830240885
54240000,0.2665416666670353,0.4341448148091634
54300000,0.2678749999996702,0.4342355728149414
54360000,0.2670833333337214,0.4340715408325195
54420000,0.2676666666666278,0.4332035382588704
54480000,0.2653749999997671,0.4341352780659993
54540000,0.263750000000194,0.4341044425964355
54600000,0.267416666666395,0.4341255823771159
54660000,0.2695833333336244,0.4341289202372233
54720000,0.2659999999998642,0.4334425926208496
54780000,0.266791666666783,0.4341452916463216
54840000,0.2684583333330617,0.4341913859049479
54900000,0.2704583333334692,0.4342101414998372
54960000,0.2683333333334303,0.4342656135559082
55020000,0.2685833333331781,0.4342355728149414
55080000,0.2690000000002328,0.4341487884521484
55140000,0.2692916666666861,0.4342287381490071
55200000,0.266874999999709,0.4342624346415202
55260000,0.2669166666668995,0.4342565536499023
55320000,0.2679999999997866,0.4343134562174479
55380000,0.2692083333332751,0.4342201550801595
55440000,0.2711666666669771,0.4341907501220703
55500000,0.2683333333329452,0.4342037836710612
55560000,0.2711250000002716,0.4341801007588704
55620000,0.2671249999999418,0.4341575304667155
55680000,0.2690416666664532,0.4342298507690429
55740000,0.2648750000002716,0.4340964953104655
55800000,0.2687916666667054,0.4341271718343099
55860000,0.2732499999998254,0.4341545104980469
55920000,0.2708333333333333,0.4341629346211751
55980000,0.2703750000000582,0.4343247413635254
56040000,0.2687083333332945,0.4342268308003743
56100000,0.2730000000000776,0.4341762860616048
56160000,0.2713333333333139,0.4341742197672526
56220000,0.2679166666668607,0.4341818491617839
56280000,0.2696249999998448,0.4344476064046224
56340000,0.2666249999999612,0.4344220161437988
56400000,0.2747916666664726,0.434366226196289
56460000,0.2692083333332751,0.4343970616658528
56520000,0.271333333333799,0.4343458811442057
56580000,0.2706666666665114,0.4343169530232747
56640000,0.274374999999903,0.4343762397766113
56700000,0.272416666666686,0.4344170888264974
56760000,0.2702499999999417,0.4344261487325032
56820000,0.2742500000002716,0.4344100952148437
56880000,0.2723333333332751,0.4343679745992024
56940000,0.2761250000000776,0.4344334602355957
57000000,0.2727083333331393,0.434363842010498
57060000,0.2703333333333527,0.4343403180440267
57120000,0.2732916666665308,0.4343752861022949
57180000,0.2745416666667249,0.4344024658203125
57240000,0.2739166666666278,0.4358363151550293
57300000,0.2758333333336244,0.4358542760213216
57360000,0.2741249999996701,0.435820738474528
57420000,0.2749999999999999,0.4358174006144206
57480000,0.2704166666667636,0.4358755747477214
57540000,0.2730000000000776,0.4343789418538411
57600000,0.2797083333333527,0.4345920880635579
57660000,0.2837916666666085,0.4344250361124674
57720000,0.2784166666664532,0.4343779881795247
57780000,0.2692916666666861,0.4341754913330078
57840000,0.2749999999999999,0.4342573483784993
57900000,0.2860000000000582,0.434367020924886
57960000,0.2732500000003104,0.4346141815185547
58020000,0.2779166666664726,0.4343274434407552
58080000,0.2719583333334109,0.4344410896301269
58140000,0.2732499999998253,0.4343128204345703
58200000,0.2762083333334885,0.4343422253926595
58260000,0.2717499999998836,0.4343194961547851
58320000,0.2716250000002522,0.4343633651733398
58380000,0.2742499999997865,0.4344197909037272
58440000,0.2722916666665696,0.4343652725219726
58500000,0.2744166666666084,0.4343571662902832
58560000,0.2759166666670353,0.4343647956848144
58620000,0.2741249999996701,0.4343746503194173
58680000,0.2745416666667248,0.4343125025431315
58740000,0.2707499999999224,0.4343587557474772
58800000,0.2747916666669577,0.4343765576680501
58860000,0.2746249999996508,0.4343759218851725
58920000,0.277500000000388,0.4343838691711426
58980000,0.273749999999806,0.4345436096191406
59040000,0.2702083333332363,0.434392770131429
59100000,0.2746250000001358,0.4344784418741862
59160000,0.2727499999998448,0.4344669977823893
59220000,0.2790000000003298,0.4333381652832031
59280000,0.2761249999995925,0.4344433148701985
59340000,0.2737083333335856,0.4344566663106282
59400000,0.2747083333330617,0.4344305992126465
59460000,0.2796250000004268,0.4344449043273926
59520000,0.2755833333329064,0.4344228108723958
59580000,0.2767916666668801,0.4343533515930176
59640000,0.2768749999998059,0.4343105951944987
59700000,0.2741666666668607,0.4342872301737467
59760000,0.2769999999999223,0.4342810312906901
59820000,0.2761666666667831,0.434298038482666
59880000,0.2771250000000387,0.4342586199442546
59940000,0.2751250000001164,0.434120496114095
60000000,0.2779999999998836,0.4342360496520996
60060000,0.278750000000097,0.4342519442240397
60120000,0.2789583333331393,0.4342587788899739
60180000,0.280624999999903,0.434277852376302
60240000,0.2805416666669771,0.4343082110087077
60300000,0.2855833333330034,0.4343798955281575
60360000,0.2808333333334303,0.4343959490458171
60420000,0.2790833333332557,0.4343744913736979
60480000,0.2828750000000582,0.4343829154968261
60540000,0.2771250000000387,0.4343818028767903
60600000,0.2776666666667249,0.4343986511230469
60660000,0.2796666666666472,0.4343821207682292
60720000,0.2784166666664532,0.4343544642130534
60780000,0.2807500000000194,0.4343091646830241
60840000,0.2806250000003881,0.4356854756673177
60900000,0.2779583333331781,0.4358132680257161
60960000,0.2734583333333527,0.4358030954996745
61020000,0.279999999999806,0.4358452161153157
61080000,0.2860000000000582,0.435708999633789
61140000,0.2793333333334886,0.4342306454976399
61200000,0.286166666666395,0.4342459042867024
61260000,0.2988333333337019,0.4342986742655436
61320000,0.3048749999996895,0.4343202908833821
61380000,0.2980000000000776,0.434423287709554
61440000,0.3020416666666278,0.4346187909444173
61500000,0.2993333333331975,0.4345393180847168
61560000,0.2983750000004268,0.4346764882405599
61620000,0.3116666666663756,0.4345332781473796
61680000,0.3110833333334691,0.4344967206319173
61740000,0.2835000000001552,0.4343547821044922
61800000,0.2898749999997865,0.4345019658406575
61860000,0.2943333333333915,0.4344879786173503
61920000,0.2940833333331587,0.4344719250996907
61980000,0.2924166666668801,0.434458573659261
62040000,0.2917500000000776,0.4344620704650879
62100000,0.294999999999709,0.4345040321350097
62160000,0.2877500000002328,0.4345091183980306
62220000,0.2897499999996701,0.4345197677612304
62280000,0.2929583333335662,0.4343841870625813
62340000,0.2886250000000776,0.4343868891398112
62400000,0.2892499999996895,0.434512456258138
62460000,0.2859166666666473,0.4344956080118815
62520000,0.2936666666670741,0.4344693819681803
62580000,0.2958333333333333,0.4343223571777344
62640000,0.2926249999999223,0.4342740376790364
62700000,0.294916666666783,0.4343946774800618
62760000,0.293041666666492,0.4344158172607422
62820000,0.2902083333334304,0.4344509442647298
62880000,0.2916666666666667,0.4344884554545085
62940000,0.2944166666663174,0.4345442454020182
63000000,0.2924583333335855,0.4345480600992839
63060000,0.2926666666666279,0.4345738093058268
63120000,0.2929166666668607,0.4345901807149251
63180000,0.3007083333330229,0.4345153172810872
63240000,0.2937916666667055,0.4345356623331706
63300000,0.3032500000001164,0.4363635381062825
63360000,0.2977083333331393,0.4361254374186198
63420000,0.2965000000001358,0.4361575444539388
63480000,0.2966666666664726,0.4361915588378906
63540000,0.2984583333333527,0.436066468556722
63600000,0.3026666666667248,0.4351488749186198
63660000,0.3182916666667248,0.4346512158711751
63720000,0.3209583333334497,0.4338102340698242
63780000,0.3186249999998836,0.4345901807149251
63840000,0.3177916666667442,0.434550126393636
63900000,0.3233333333332363,0.4345788955688476
63960000,0.3191666666665696,0.4346094131469726
64020000,0.3214166666667249,0.434595266977946
64080000,0.3262916666668995,0.4345819155375163
64140000,0.3268749999993209,0.4346133867899577
64200000,0.3236666666668801,0.4345776240030924
64260000,0.3260833333333721,0.4345868428548177
64320000,0.3263749999998254,0.4346448580423991
64380000,0.3283333333335274,0.4344930648803711
64440000,0.3232916666665308,0.4359663327534993
64500000,0.3306666666666084,0.4359865188598633
64560000,0.3293333333334885,0.4360108375549316
64620000,0.3283333333335274,0.4360356330871582
64680000,0.327499999999903,0.4362063407897949
64740000,0.3237499999998059,0.4347974459330241
64800000,0.3435833333331781,0.4350233078002929
64860000,0.3373333333336631,0.4349489212036133
64920000,0.3303749999996702,0.4349498748779297
64980000,0.3295833333337214,0.4348618189493815
65040000,0.3324583333330035,0.43484894434611
65100000,0.3314583333335273,0.4350169499715169
65160000,0.3367499999997865,0.4351240793863932
65220000,0.3272916666668607,0.4349292119344075
65280000,0.3259166666665503,0.4349303245544433
65340000,0.3210833333335661,0.4349416097005208
65400000,0.3249583333332945,0.4349532127380371
65460000,0.3265416666666472,0.4349759419759114
65520000,0.3208333333333333,0.4343678156534831
65580000,0.3218333333332945,0.4347766240437825
65640000,0.3247499999997671,0.4347736040751139
65700000,0.325,0.4347723325093587
65760000,0.3189583333335273,0.4347631136576335
65820000,0.3219583333334109,0.4347724914550781
65880000,0.322500000000097,0.4348014195760091
65940000,0.3227083333331393,0.4347956975301106
66000000,0.3235416666667636,0.4348260561625163
66060000,0.3184583333330616,0.434857686360677
66120000,0.3205000000001746,0.4348201751708984
66180000,0.3122500000002522,0.4348351160685221
66240000,0.3164166666664338,0.4348265329996745
66300000,0.3170416666665308,0.4348222414652506
66360000,0.3122500000002522,0.4348249435424804
66420000,0.3126666666663368,0.4348456064860026
66480000,0.3160000000003492,0.4345939954121907
66540000,0.3138333333331199,0.434577465057373
66600000,0.3170416666665308,0.4346030553181966
66660000,0.3124166666670742,0.4345887502034505
66720000,0.3103749999999611,0.4346075057983398
66780000,0.3075833333331199,0.4347329139709472
66840000,0.313041666666686,0.4348022143046061
66900000,0.3069166666668024,0.4345882733662923
66960000,0.3096249999997478,0.4341656366984049
67020000,0.3088750000000194,0.4342085520426432
67080000,0.3062916666667054,0.4348314603169759
67140000,0.3020833333333333,0.4348177909851074
67200000,0.3069166666668025,0.4348378181457519
67260000,0.3012916666664144,0.4347901344299316
67320000,0.3005833333333915,0.4348293940226237
67380000,0.300625000000097,0.4347262382507324
67440000,0.3001666666668219,0.4347338676452636
67500000,0.2967083333331781,0.4347647031148274
67560000,0.2892083333334691,0.4347796440124511
67620000,0.3009583333332557,0.4347742398579915
67680000,0.2961249999997865,0.4348376592000325
67740000,0.2967500000003686,0.4348034858703613
67800000,0.2933749999996508,0.4348332087198893
67860000,0.2905000000003686,0.4348433812459309
67920000,0.2875,0.4348077774047851
67980000,0.2912499999996119,0.4348467191060384
68040000,0.2923333333334691,0.4363223711649577
68100000,0.2875833333334109,0.4363385836283366
68160000,0.2945000000002134,0.4363277753194173
68220000,0.2879583333332751,0.4363713264465332
68280000,0.2807083333333139,0.4362557729085286
68340000,0.2896666666667443,0.4347500801086426
68400000,0.2895416666666278,0.4347564379374186
68460000,0.286166666666395,0.4348508516947428
68520000,0.2889166666665309,0.434755802154541
68580000,0.2849583333333915,0.4347782135009765
68640000,0.2826250000003105,0.4347748756408691
68700000,0.299291666666492,0.4348475138346354
68760000,0.2863749999999224,0.4349687894185384
68820000,0.2850416666668025,0.4349845250447591
68880000,0.2827916666666472,0.4347136815388997
68940000,0.2847499999998642,0.4346850713094075
69000000,0.2852916666670353,0.4347246487935384
69060000,0.2757499999997284,0.4347044626871745
69120000,0.2942499999999806,0.4347346623738606
69180000,0.2775833333333139,0.4347090721130371
69240000,0.278125,0.4347422917683919
69300000,0.2768333333335855,0.4347305297851562
69360000,0.2827083333332363,0.4347176551818847
69420000,0.2740000000000388,0.4347360928853352
69480000,0.2786666666666861,0.4348117510477702
69540000,0.2823333333333721,0.434791088104248
69600000,0.2723749999999806,0.4348456064860026
69660000,0.2844166666667054,0.434813658396403
69720000,0.2749583333332945,0.4348006248474121
69780000,0.2692916666666861,0.4347709019978841
69840000,0.2701249999998253,0.4347731272379557
69900000,0.2767083333334691,0.4347691535949707
69960000,0.2661666666666861,0.4348206520080566
70020000,0.276791666666395,0.4347718556722005
70080000,0.2699583333334885,0.434818426767985
70140000,0.2690833333331587,0.4348479906717936
70200000,0.2660833333332751,0.434907595316569
70260000,0.2717083333336632,0.4349575042724609
70320000,0.2632083333330229,0.434237798055013
70380000,0.2692499999999806,0.4348538716634114
70440000,0.2742916666669771,0.4348131815592448
70500000,0.2639166666665308,0.4347860018412272
70560000,0.2673333333334691,0.4347917238871256
70620000,0.2617083333330811,0.4347788492838542
70680000,0.2607500000003104,0.4348001480102539
70740000,0.259916666666686,0.4347914059956868
70800000,0.2587916666666084,0.4347766240437825
70860000,0.2588750000000194,0.434793472290039
70920000,0.2611249999996896,0.4349753061930339
70980000,0.2542916666667831,0.4348713556925456
71040000,0.254375000000194,0.4348643620808919
71100000,0.2561249999998836,0.43488343556722
71160000,0.2615833333334497,0.4343736966451009
71220000,0.2533333333330423,0.4341311454772949
71280000,0.2515416666666472,0.4348011016845703
71340000,0.2508750000003298,0.4348147710164388
71400000,0.2519166666665114,0.4348462422688802
71460000,0.2553750000001552,0.434854507446289
71520000,0.2514583333332363,0.4348578453063965
71580000,0.2519166666665114,0.4348313013712565
71640000,0.2589166666667248,0.4363293647766113
71700000,0.2492499999997865,0.4363309542338053
71760000,0.2474583333333915,0.4363336563110351
71820000,0.2468749999999999,0.436345100402832
71880000,0.2447499999999612,0.4362665812174479
71940000,0.249375000000388,0.4347898165384928
72000000,0.2570833333331393,0.4352283477783203
72060000,0.250541666666686,0.4349505106608073
72120000,0.2497083333335467,0.4349859555562337
72180000,0.2504166666665696,0.4350063006083171
72240000,0.2569166666663174,0.4350202878316243
72300000,0.2516250000000582,0.4351174036661784
72360000,0.2461250000002716,0.4351690610249837
72420000,0.241166666666686,0.4349743525187174
72480000,0.2407083333334109,0.4348117510477702
72540000,0.240541666666589,0.4348163604736328
72600000,0.2433333333334303,0.4348018964131673
72660000,0.2422916666662786,0.4348015785217285
72720000,0.2494166666666084,0.4348034858703613
72780000,0.24375,0.4348456064860026
72840000,0.2486666666668801,0.4348359107971191
72900000,0.2420833333332363,0.4348470369974772
72960000,0.2413750000002134,0.4348793029785156
73020000,0.2391250000000582,0.4348424275716145
73080000,0.2383333333331393,0.4348974227905273
73140000,0.2375833333334109,0.4349344571431477
73200000,0.2457083333332169,0.4344992637634277
73260000,0.2384999999999612,0.4342273076375325
73320000,0.2365416666667442,0.4342110951741536
73380000,0.2452083333332363,0.4347999890645345
73440000,0.2337083333336825,0.4348055521647135
73500000,0.2498333333331781,0.4348332087198893
73560000,0.2390416666666472,0.4348773956298828
73620000,0.2420833333332363,0.4348923365275065
73680000,0.236250000000291,0.4349848429361979
73740000,0.2357499999998253,0.4350285530090332
73800000,0.2333750000000388,0.4350759188334147
73860000,0.2366666666663756,0.4350725809733073
73920000,0.2354583333333721,0.4350643157958984
73980000,0.2369166666666084,0.4348964691162109
74040000,0.234375,0.4349447886149089
74100000,0.2328333333333527,0.4350028038024902
74160000,0.2339583333334303,0.4350139300028483
74220000,0.2366250000001552,0.4350223541259765
74280000,0.2364583333333333,0.4349379539489746
74340000,0.2341249999997671,0.4349207878112793
74400000,0.2337083333336825,0.4349834124247233
74460000,0.2327499999999418,0.4349954922993977
74520000,0.2319583333330228,0.435007890065511
74580000,0.2323750000000776,0.434967041015625
74640000,0.2296666666666472,0.4350263277689616
74700000,0.2283750000002328,0.4350214004516601
74760000,0.2284999999998641,0.4350399971008301
74820000,0.2310416666664726,0.4343797365824381
74880000,0.2329166666667637,0.4349724451700846
74940000,0.2276666666667248,0.4350196520487467
75000000,0.2312916666667054,0.4348899523417155
75060000,0.2285416666665696,0.4349056879679362
75120000,0.2261250000000776,0.4349029858907063
75180000,0.2276666666667248,0.4349482854207356
75240000,0.225541666666686,0.4364097913106282
75300000,0.2252916666664532,0.4364328384399414
75360000,0.2255833333333915,0.4364072481791178
75420000,0.2252500000002328,0.43643585840861
75480000,0.2243749999999029,0.4364150365193684
75540000,0.2252083333335273,0.4349120457967122
75600000,0.2312916666667054,0.4348964691162109
75660000,0.2252916666664532,0.4349687894185384
75720000,0.2265416666666472,0.4349145889282226
75780000,0.2272916666668607,0.4348602294921875
75840000,0.2209583333329647,0.4348313013712565
75900000,0.2241666666668607,0.4349191983540852
75960000,0.2221249999997477,0.4350431760152181
76020000,0.2222500000003492,0.4348246256510417
76080000,0.2214166666667248,0.4348586400349934
76140000,0.2173749999996895,0.4348540306091308
76200000,0.2177500000000387,0.434882640838623
76260000,0.2159583333336437,0.4348950386047363
76320000,0.2189583333330423,0.434481143951416
76380000,0.2154999999998836,0.4346814155578613
76440000,0.2142083333334691,0.4349129994710286
76500000,0.2140833333333527,0.4348759651184082
76560000,0.2119583333333139,0.4348986943562825
76620000,0.2087499999999029,0.4348773956298828
76680000,0.2085833333335661,0.4349064826965332
76740000,0.2077916666666472,0.4349385897318522
76800000,0.205541666666492,0.4349997838338216
76860000,0.2067499999999806,0.4350374539693196
